start;start_time;end;end_time;query;date_format;time_format;capture_name
01/03/2017;00:00:00;31/05/2017;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/06/2017;00:00:00;31/08/2017;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/09/2017;00:00:00;30/11/2017;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/12/2017;00:00:00;28/02/2018;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/03/2018;00:00:00;31/05/2018;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/06/2018;00:00:00;31/08/2018;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/09/2018;00:00:00;30/11/2018;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/12/2018;00:00:00;28/02/2019;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/03/2019;00:00:00;31/05/2019;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/06/2019;00:00:00;31/08/2019;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/09/2019;00:00:00;30/11/2019;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/12/2019;00:00:00;28/02/2020;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/03/2020;00:00:00;31/05/2020;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/06/2020;00:00:00;31/08/2020;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/09/2020;00:00:00;30/11/2020;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/12/2020;00:00:00;28/02/2021;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/03/2021;00:00:00;31/05/2021;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/06/2021;00:00:00;31/08/2021;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/09/2021;00:00:00;30/11/2021;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/12/2021;00:00:00;28/02/2022;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/
01/03/2022;00:00:00;31/05/2022;00:00:00;(((mental health OR mental illness OR depression OR depressed OR depressive OR stress OR stressed OR stressful OR frustrated OR frustration OR anxiety OR burnout OR burn out OR exhaustion OR exhausted OR desperate OR worried OR seasonal affective disorder OR SAD OR suicide OR suicidal OR cry OR tears OR recovery OR therapy OR therapist OR paranoid OR psychiatric OR psychiatrist OR stigma OR trauma OR insane OR crazy OR disorder OR #mentalhealthawarnessweek OR #mentalhealth OR #anxiety OR #depression OR #mentalillness OR #MentalHeathMatters OR #burnout OR #stress OR #MentalHealthAwarenessMonth)(phd OR academia OR thesis OR dissertation OR doctorate OR postdoc OR academic OR graduate OR fellowship OR #academia OR #phd OR #phdlife OR #postdoc OR #fellowship OR #research OR #thesis OR #phdchat OR #PhD OR #gradschool OR #AcademicTwitter OR #PhDlife OR #phdvoice OR #academichatter)) OR #AcademicMentalHealth) -article -conference -research -is:retweet place_country:ZA lang:en;YYYY-MM-DD;HH:MM:SS;/Users/alexandralugova/Documents/GitHub/GEM/code/twitter/twitter_parser/