"0","# Stationarity"
"0","## Augmented Dickeyâ€“Fuller (ADF) t-statistic test for unit root"
"0","if (adf.test(DataFrame$TimeSeries)$p.value > 0.05){"
"0","  ## Pettitt Test to detect a structural break"
"0","  pettittTest <- trend::pettitt.test(DataFrame$TimeSeries)"
"0","  if (pettittTest$p.value < 0.05) {"
"0"," # Add abline to the previous plot to show point of break"
"0","    ggplot(DataFrame, aes(x = Date, y = TimeSeries)) +"
"0","      geom_line(color = ""blue"") +"
"0","      geom_smooth(method = ""loess"", se = FALSE, color = ""red"") +"
"0","      labs(x = ""Date"", y = ""Value"", title = ""Time Series Data and Trend with Structural Break Point"") +"
"0","      theme_bw() +"
"0","      theme(plot.title = element_text(hjust = 0.5),"
"0","            axis.title = element_text(size = 12),"
"0","            axis.text = element_text(size = 9),"
"0","            panel.grid.minor = element_blank(),"
"0","            panel.border = element_blank(),"
"0","            panel.background = element_blank()) +"
"0","      guides(color = ""None"") +"
"0","      geom_vline(mapping = aes(xintercept = as.numeric(Date[pettittTest$estimate])),"
"0","                 linetype = 2,"
"0","                 colour = ""red"","
"0","                 linewidth = 1)"
"0","  }"
"0","}"
